user_id,amount,timestamp
user_007,190.63,2024-01-21 22:19:00
user_007,168.08,2024-01-22 07:04:00
user_007,117.74,2024-01-25 00:37:00
user_007,146.4,2024-01-26 14:57:00
user_007,217.81,2024-01-27 21:41:00
user_007,200.18,2024-01-31 14:07:00
user_007,90.19,2024-02-01 23:44:00
user_007,198.78,2024-02-05 15:35:00
user_007,166.56,2024-02-08 04:08:00
user_007,140.72,2024-02-11 19:27:00
user_007,94.68,2024-02-14 06:59:00
user_008,226.9,2024-01-16 10:04:00
user_008,168.07,2024-01-22 02:57:00
user_008,5969.31,2024-01-28 11:27:00
user_008,154.35,2024-01-30 07:50:00
user_008,135.05,2024-01-30 13:12:00
user_008,148.21,2024-01-31 07:17:00
user_008,19.01,2024-02-01 04:46:00
user_008,228.23,2024-02-05 15:13:00
user_008,191.1,2024-02-13 18:36:00
user_009,123.51,2024-01-16 20:34:00
user_009,139.02,2024-01-18 01:25:00
user_009,124.91,2024-01-20 08:29:00
user_009,124.09,2024-01-21 06:34:00
user_009,195.77,2024-01-22 02:28:00
user_009,109.58,2024-01-29 04:27:00
user_009,154.59,2024-01-29 23:03:00
user_009,50.62,2024-02-05 20:41:00
user_009,167.86,2024-02-07 10:51:00
user_009,166.44,2024-02-09 17:06:00
user_009,223.89,2024-02-11 03:15:00
user_009,14689.96,2024-02-13 07:10:00
user_010,114.9,2024-01-15 12:16:00
user_010,198.43,2024-01-16 05:24:00
user_010,163.05,2024-01-21 09:13:00
user_010,130.39,2024-01-28 22:46:00
user_010,175.66,2024-01-30 15:13:00
user_010,14193.87,2024-01-31 05:03:00
user_010,5571.65,2024-02-02 15:32:00
user_010,164.81,2024-02-06 15:09:00
user_010,138.27,2024-02-07 17:03:00
user_010,76.82,2024-02-09 17:42:00
user_010,154.85,2024-02-11 12:57:00
user_010,133.62,2024-02-13 14:18:00
user_010,150.26,2024-02-14 01:37:00
user_011,79.23,2024-01-17 05:04:00
user_011,109.89,2024-01-18 18:15:00
user_011,162.88,2024-01-23 06:42:00
user_011,54.06,2024-01-23 12:08:00
user_011,158.73,2024-01-31 10:59:00
user_011,9582.86,2024-02-02 03:04:00
user_011,141.94,2024-02-02 19:02:00
user_011,170.2,2024-02-03 02:26:00
user_011,128.97,2024-02-03 02:43:00
user_011,244.31,2024-02-05 18:36:00
user_011,148.67,2024-02-05 20:19:00
user_011,146.28,2024-02-06 10:15:00
user_011,8161.77,2024-02-08 02:00:00
user_011,132.86,2024-02-11 07:25:00
user_012,140.38,2024-01-17 07:23:00
user_012,220.14,2024-01-18 03:47:00
user_012,273.16,2024-01-19 11:56:00
user_012,153.01,2024-01-21 16:16:00
user_012,165.08,2024-01-24 05:28:00
user_012,91.57,2024-01-24 19:51:00
user_012,79.91,2024-02-01 04:17:00
user_012,207.14,2024-02-04 16:00:00
user_012,187.6,2024-02-05 17:19:00
user_012,11048.3,2024-02-06 10:13:00
user_012,148.26,2024-02-10 17:45:00
user_012,11874.97,2024-02-11 08:32:00
user_012,189.55,2024-02-13 21:06:00
user_012,104.53,2024-02-14 04:16:00
user_013,173.68,2024-01-16 11:37:00
user_013,153.43,2024-01-18 02:56:00
user_013,100.47,2024-01-23 01:00:00
user_013,179.34,2024-01-23 01:05:00
user_013,154.98,2024-01-23 05:47:00
user_013,121.69,2024-01-25 04:40:00
user_013,5418.29,2024-01-26 01:57:00
user_013,72.47,2024-01-28 17:00:00
user_013,124.83,2024-01-29 17:45:00
user_013,104.03,2024-02-01 04:27:00
user_013,259.52,2024-02-04 13:53:00
user_013,96.88,2024-02-06 04:34:00
user_014,215.36,2024-01-20 05:56:00
user_014,227.5,2024-01-21 21:15:00
user_014,69.63,2024-01-28 00:11:00
user_014,110.84,2024-02-05 03:22:00
user_014,88.46,2024-02-07 04:59:00
user_014,159.23,2024-02-07 10:50:00
user_014,133.9,2024-02-08 17:56:00
user_014,7668.06,2024-02-09 22:06:00
user_014,190.68,2024-02-11 13:39:00
user_014,161.37,2024-02-13 07:55:00
user_014,162.99,2024-02-13 13:51:00
user_015,164.85,2024-01-15 21:12:00
user_015,116.0,2024-01-23 11:41:00
user_015,176.1,2024-01-24 07:14:00
user_015,162.52,2024-01-27 10:17:00
user_015,6084.03,2024-01-28 11:46:00
user_015,88.15,2024-01-30 07:12:00
user_015,161.61,2024-01-31 12:43:00
user_015,83.98,2024-02-10 14:22:00
user_015,164.65,2024-02-10 17:21:00
user_015,189.09,2024-02-11 01:54:00
user_015,167.32,2024-02-11 02:49:00
user_015,114.28,2024-02-14 00:07:00
user_015,6785.68,2024-02-14 08:02:00
user_016,101.27,2024-01-15 16:59:00
user_016,182.83,2024-01-16 22:27:00
user_016,173.69,2024-01-18 12:57:00
user_016,11633.87,2024-01-18 23:57:00
user_016,8003.22,2024-01-24 21:26:00
user_016,198.17,2024-01-28 02:42:00
user_016,243.29,2024-01-28 19:32:00
user_016,90.43,2024-02-02 06:16:00
user_016,108.97,2024-02-05 06:23:00
user_016,207.93,2024-02-07 23:47:00
user_016,189.35,2024-02-09 17:43:00
user_016,170.64,2024-02-13 10:39:00
user_017,105.52,2024-01-20 19:36:00
user_017,9421.6,2024-01-21 16:30:00
user_017,167.06,2024-01-24 06:27:00
user_017,109.21,2024-01-24 12:35:00
user_017,191.1,2024-01-27 22:18:00
user_017,137.73,2024-01-28 21:24:00
user_017,244.84,2024-02-01 04:12:00
user_017,191.36,2024-02-04 10:29:00
user_017,112.31,2024-02-05 23:57:00
user_017,163.83,2024-02-09 18:38:00
user_017,146.14,2024-02-10 00:19:00
user_017,12937.35,2024-02-14 23:10:00
user_018,107.14,2024-01-16 07:30:00
user_018,136.77,2024-01-17 07:43:00
user_018,181.28,2024-01-21 04:01:00
user_018,286.01,2024-01-24 07:51:00
user_018,150.65,2024-01-24 16:42:00
user_018,12183.46,2024-01-27 15:25:00
user_018,174.12,2024-01-28 20:36:00
user_018,96.46,2024-02-03 02:29:00
user_018,222.68,2024-02-04 19:21:00
user_019,185.7,2024-01-15 03:49:00
user_019,127.67,2024-01-19 14:42:00
user_019,138.83,2024-01-19 20:44:00
user_019,74.26,2024-01-22 03:29:00
user_019,160.7,2024-01-25 14:39:00
user_019,173.66,2024-01-28 07:11:00
user_019,107.66,2024-01-29 01:35:00
user_019,192.82,2024-01-31 17:38:00
user_019,13305.69,2024-02-01 14:57:00
user_019,146.36,2024-02-09 22:33:00
user_019,6591.58,2024-02-11 15:28:00
user_020,178.04,2024-01-19 07:24:00
user_020,152.91,2024-01-24 07:17:00
user_020,92.85,2024-01-25 10:57:00
user_020,5642.29,2024-01-28 10:34:00
user_020,157.69,2024-01-29 02:45:00
user_020,167.89,2024-02-01 02:08:00
user_020,105.81,2024-02-04 07:17:00
user_020,158.66,2024-02-04 08:49:00
user_020,204.15,2024-02-06 04:45:00
user_020,87.71,2024-02-08 07:53:00
user_020,169.27,2024-02-08 16:31:00
user_021,175.75,2024-01-15 18:24:00
user_021,197.7,2024-01-22 15:14:00
user_021,182.57,2024-01-23 13:31:00
user_021,175.75,2024-01-24 12:54:00
user_021,202.69,2024-01-28 01:13:00
user_021,175.69,2024-01-30 00:22:00
user_021,8888.57,2024-02-05 21:51:00
user_021,178.54,2024-02-07 23:34:00
user_021,206.78,2024-02-09 19:57:00
user_021,81.12,2024-02-10 13:24:00
user_021,342.64,2024-02-12 13:34:00
user_021,103.11,2024-02-12 18:44:00
user_022,56.64,2024-01-16 08:24:00
user_022,12490.24,2024-01-16 11:14:00
user_022,7522.72,2024-01-17 15:01:00
user_022,184.31,2024-01-25 06:29:00
user_022,69.36,2024-01-25 10:48:00
user_022,138.16,2024-01-27 18:36:00
user_022,187.95,2024-01-29 04:39:00
user_022,111.36,2024-02-01 00:58:00
user_022,154.09,2024-02-04 13:08:00
user_022,125.73,2024-02-05 00:05:00
user_022,134.24,2024-02-07 05:53:00
user_022,265.73,2024-02-11 14:11:00
user_022,126.4,2024-02-12 12:17:00
user_023,114.23,2024-01-19 07:08:00
user_023,12777.92,2024-01-20 09:06:00
user_023,96.11,2024-01-21 00:39:00
user_023,152.28,2024-01-26 05:38:00
user_023,183.98,2024-01-30 21:07:00
user_023,113.48,2024-02-02 06:29:00
user_023,160.82,2024-02-06 08:49:00
user_023,153.21,2024-02-08 00:15:00
user_023,204.45,2024-02-08 20:02:00
user_024,117.42,2024-01-15 09:36:00
user_024,48.74,2024-01-17 18:44:00
user_024,13223.31,2024-01-18 13:23:00
user_024,116.91,2024-01-18 22:49:00
user_024,192.62,2024-01-24 21:38:00
user_024,193.29,2024-01-26 02:32:00
user_024,175.25,2024-02-01 13:42:00
user_024,144.26,2024-02-02 01:22:00
user_024,89.99,2024-02-04 10:00:00
user_024,257.2,2024-02-05 12:25:00
user_024,110.37,2024-02-09 03:50:00
user_024,11355.85,2024-02-10 14:45:00
user_024,159.32,2024-02-10 20:15:00
user_024,181.7,2024-02-14 22:12:00
user_025,195.89,2024-01-22 02:17:00
user_025,86.96,2024-01-23 10:54:00
user_025,9875.5,2024-01-26 08:21:00
user_025,133.27,2024-01-28 05:46:00
user_025,8363.97,2024-01-30 10:11:00
user_025,238.27,2024-01-30 14:27:00
user_025,126.25,2024-01-31 20:17:00
user_025,117.33,2024-02-03 17:49:00
user_025,201.62,2024-02-08 14:36:00
user_025,170.25,2024-02-10 23:37:00
user_025,256.11,2024-02-12 14:15:00
user_026,213.35,2024-01-15 16:12:00
user_026,114.62,2024-01-17 07:46:00
user_026,10.69,2024-01-24 07:25:00
user_026,172.19,2024-01-28 15:35:00
user_026,147.02,2024-01-30 14:50:00
user_026,103.65,2024-01-30 20:45:00
user_026,9732.6,2024-01-31 11:27:00
user_026,14966.31,2024-02-01 10:22:00
user_026,98.78,2024-02-06 07:19:00
user_026,188.73,2024-02-08 07:44:00
user_026,125.79,2024-02-12 08:35:00
user_026,74.03,2024-02-12 19:44:00
user_027,12080.18,2024-01-19 08:02:00
user_027,150.51,2024-01-21 09:14:00
user_027,231.62,2024-01-21 10:07:00
user_027,156.54,2024-01-21 23:30:00
user_027,87.61,2024-01-22 03:46:00
user_027,137.37,2024-01-23 09:16:00
user_027,222.06,2024-01-23 23:37:00
user_027,208.16,2024-01-24 03:53:00
user_027,100.92,2024-01-26 05:19:00
user_027,128.0,2024-02-06 05:12:00
user_027,78.49,2024-02-07 17:48:00
user_027,78.21,2024-02-08 16:38:00
user_028,9007.07,2024-01-17 18:40:00
user_028,130.73,2024-01-24 15:30:00
user_028,155.68,2024-01-29 10:11:00
user_028,173.11,2024-02-01 09:44:00
user_028,153.49,2024-02-11 00:36:00
user_028,119.99,2024-02-11 15:06:00
user_028,183.11,2024-02-14 01:16:00
user_028,159.95,2024-02-14 04:40:00
user_028,229.3,2024-02-14 15:07:00
user_029,10686.29,2024-01-16 19:47:00
user_029,88.11,2024-01-19 04:51:00
user_029,52.4,2024-01-22 03:35:00
user_029,118.87,2024-01-29 14:19:00
user_029,256.65,2024-02-02 09:05:00
user_029,179.42,2024-02-03 19:14:00
user_029,5992.34,2024-02-08 06:40:00
user_029,142.41,2024-02-08 13:38:00
user_029,164.05,2024-02-08 16:24:00
user_029,139.59,2024-02-11 18:27:00
user_030,167.85,2024-01-15 13:28:00
user_030,120.53,2024-01-20 07:11:00
user_030,13039.06,2024-01-21 13:07:00
user_030,125.35,2024-01-23 21:05:00
user_030,194.98,2024-01-24 01:14:00
user_030,165.36,2024-01-24 22:18:00
user_030,192.48,2024-02-01 02:10:00
user_030,12878.28,2024-02-04 18:42:00
user_030,181.48,2024-02-05 07:59:00
user_030,190.64,2024-02-06 14:04:00
user_030,115.35,2024-02-06 19:30:00
user_031,139.12,2024-01-16 13:47:00
user_031,187.36,2024-01-19 02:03:00
user_031,180.52,2024-01-20 09:38:00
user_031,108.55,2024-01-22 20:09:00
user_031,155.87,2024-01-24 14:07:00
user_031,204.94,2024-01-25 19:16:00
user_031,139.89,2024-01-29 02:38:00
user_031,213.88,2024-01-29 22:19:00
user_031,177.35,2024-01-31 17:31:00
user_031,120.42,2024-02-06 12:17:00
user_031,148.95,2024-02-07 18:58:00
user_031,121.99,2024-02-13 08:52:00
user_031,5913.27,2024-02-14 21:53:00
user_032,215.27,2024-01-16 05:30:00
user_032,179.76,2024-01-18 05:21:00
user_032,254.62,2024-01-24 21:25:00
user_032,9548.26,2024-01-25 08:20:00
user_032,154.85,2024-01-25 10:42:00
user_032,109.09,2024-01-28 22:31:00
user_032,143.49,2024-01-30 11:26:00
user_032,151.05,2024-01-31 20:28:00
user_032,191.27,2024-02-02 00:48:00
user_032,134.49,2024-02-02 13:40:00
user_032,190.68,2024-02-05 08:36:00
user_032,166.21,2024-02-10 15:05:00
user_032,184.1,2024-02-13 08:11:00
user_033,105.14,2024-01-23 17:08:00
user_033,189.58,2024-01-28 01:12:00
user_033,149.39,2024-01-29 01:13:00
user_033,89.29,2024-01-31 00:42:00
user_033,181.21,2024-01-31 11:39:00
user_033,5288.69,2024-02-04 19:51:00
user_033,9381.16,2024-02-06 15:07:00
user_033,99.7,2024-02-08 12:55:00
user_033,181.42,2024-02-08 15:40:00
user_033,207.91,2024-02-11 17:29:00
user_034,9567.86,2024-01-19 12:12:00
user_034,198.76,2024-01-28 02:14:00
user_034,108.89,2024-01-28 15:30:00
user_034,121.81,2024-01-31 22:17:00
user_034,116.14,2024-02-01 00:35:00
user_034,153.79,2024-02-06 05:19:00
user_034,142.65,2024-02-10 03:29:00
user_034,133.93,2024-02-10 04:31:00
user_034,170.65,2024-02-13 22:18:00
user_034,108.73,2024-02-14 03:41:00
user_035,162.25,2024-01-19 02:17:00
user_035,14807.75,2024-01-22 18:24:00
user_035,165.55,2024-01-25 17:48:00
user_035,114.08,2024-01-30 04:28:00
user_035,162.18,2024-01-31 23:56:00
user_035,223.77,2024-02-01 12:29:00
user_035,139.33,2024-02-01 15:22:00
user_035,79.63,2024-02-02 18:42:00
user_035,77.6,2024-02-07 09:53:00
user_035,124.65,2024-02-08 13:21:00
user_035,161.6,2024-02-10 00:18:00
user_035,192.88,2024-02-13 10:55:00
user_035,126.45,2024-02-13 16:17:00
user_036,149.05,2024-01-25 23:30:00
user_036,135.57,2024-01-30 01:08:00
user_036,226.64,2024-01-31 14:00:00
user_036,166.14,2024-01-31 18:21:00
user_036,9099.79,2024-02-04 04:04:00
user_036,149.07,2024-02-05 20:09:00
user_036,99.87,2024-02-06 12:24:00
user_036,108.64,2024-02-11 03:55:00
user_036,142.0,2024-02-11 13:02:00
user_036,175.97,2024-02-11 14:06:00
user_037,151.23,2024-01-17 07:40:00
user_037,129.94,2024-01-25 21:54:00
user_037,111.35,2024-02-01 01:39:00
user_037,161.2,2024-02-01 12:20:00
user_037,170.09,2024-02-03 22:25:00
user_037,184.51,2024-02-04 02:54:00
user_037,150.63,2024-02-04 22:56:00
user_037,174.9,2024-02-05 09:14:00
user_037,12603.7,2024-02-06 03:28:00
user_037,222.56,2024-02-07 02:27:00
user_037,154.88,2024-02-08 15:55:00
user_037,144.56,2024-02-09 08:21:00
user_038,257.66,2024-01-15 01:20:00
user_038,159.17,2024-01-19 07:33:00
user_038,108.01,2024-01-20 02:39:00
user_038,193.62,2024-01-26 11:27:00
user_038,259.49,2024-01-28 18:43:00
user_038,9976.67,2024-02-02 04:14:00
user_038,197.96,2024-02-06 09:57:00
user_038,111.63,2024-02-09 01:18:00
user_038,109.59,2024-02-09 05:10:00
user_038,120.03,2024-02-11 12:39:00
user_039,167.09,2024-01-20 02:28:00
user_039,83.99,2024-01-22 12:36:00
user_039,123.71,2024-01-23 21:00:00
user_039,197.52,2024-01-24 20:27:00
user_039,157.52,2024-01-24 21:34:00
user_039,174.6,2024-01-27 15:06:00
user_039,43.81,2024-02-04 08:29:00
user_039,14779.44,2024-02-05 12:17:00
user_039,121.15,2024-02-06 08:29:00
user_039,10748.12,2024-02-06 09:01:00
user_039,105.08,2024-02-11 09:12:00
user_039,112.04,2024-02-12 14:57:00
user_039,243.81,2024-02-14 11:37:00
user_040,70.28,2024-01-23 21:48:00
user_040,241.57,2024-02-02 21:49:00
user_040,126.54,2024-02-03 23:31:00
user_040,211.89,2024-02-04 06:39:00
user_040,208.97,2024-02-07 01:58:00
user_040,217.69,2024-02-09 07:38:00
user_040,144.27,2024-02-09 11:14:00
user_040,64.34,2024-02-10 09:49:00
user_040,11282.48,2024-02-12 20:41:00
user_041,152.35,2024-01-19 02:58:00
user_041,96.62,2024-01-19 17:56:00
user_041,127.5,2024-01-24 10:47:00
user_041,120.03,2024-01-24 14:02:00
user_041,142.88,2024-01-26 16:32:00
user_041,181.14,2024-01-28 05:12:00
user_041,150.26,2024-02-02 11:46:00
user_041,7569.7,2024-02-10 15:51:00
user_041,156.01,2024-02-13 08:53:00
user_042,166.62,2024-01-17 12:00:00
user_042,185.58,2024-01-18 14:04:00
user_042,93.77,2024-01-19 07:55:00
user_042,6083.46,2024-01-22 15:01:00
user_042,112.58,2024-01-23 17:07:00
user_042,213.88,2024-01-27 17:23:00
user_042,227.56,2024-01-29 11:43:00
user_042,208.96,2024-02-02 12:52:00
user_042,73.29,2024-02-05 23:43:00
user_042,175.72,2024-02-07 10:51:00
user_042,155.78,2024-02-07 21:16:00
user_042,11195.47,2024-02-14 17:20:00
user_043,198.58,2024-01-16 01:19:00
user_043,90.84,2024-01-19 13:41:00
user_043,218.43,2024-01-22 17:08:00
user_043,153.38,2024-01-22 20:04:00
user_043,101.75,2024-01-27 14:23:00
user_043,137.55,2024-01-28 03:08:00
user_043,182.27,2024-01-30 03:06:00
user_043,62.06,2024-02-02 23:46:00
user_043,13336.93,2024-02-03 13:17:00
user_043,253.04,2024-02-04 14:58:00
user_043,184.3,2024-02-05 23:44:00
user_043,237.77,2024-02-06 09:41:00
user_043,202.92,2024-02-14 17:26:00
user_044,231.43,2024-01-16 12:17:00
user_044,80.99,2024-01-21 03:54:00
user_044,136.53,2024-01-29 14:15:00
user_044,11417.04,2024-02-03 00:03:00
user_044,225.12,2024-02-05 11:34:00
user_044,48.04,2024-02-06 11:13:00
user_044,64.83,2024-02-10 14:05:00
user_044,185.88,2024-02-11 11:06:00
user_044,153.7,2024-02-12 20:22:00
user_045,124.31,2024-01-20 03:42:00
user_045,147.22,2024-01-22 04:50:00
user_045,168.33,2024-01-23 04:08:00
user_045,6318.03,2024-01-26 07:37:00
user_045,103.01,2024-02-01 08:51:00
user_045,169.2,2024-02-02 06:04:00
user_045,46.63,2024-02-02 06:52:00
user_045,84.78,2024-02-08 04:50:00
user_045,148.37,2024-02-10 17:13:00
user_045,145.54,2024-02-11 07:21:00
user_045,183.48,2024-02-12 19:00:00
user_046,97.04,2024-01-15 05:16:00
user_046,146.87,2024-01-16 04:47:00
user_046,144.65,2024-01-16 23:50:00
user_046,122.32,2024-01-24 14:41:00
user_046,197.76,2024-01-28 16:07:00
user_046,175.2,2024-01-29 11:32:00
user_046,5608.25,2024-01-30 12:27:00
user_046,110.36,2024-01-31 07:39:00
user_046,123.49,2024-02-02 03:28:00
user_046,100.71,2024-02-07 02:30:00
user_046,98.24,2024-02-13 21:33:00
user_047,151.76,2024-01-17 10:38:00
user_047,115.01,2024-01-19 02:08:00
user_047,160.7,2024-01-23 19:40:00
user_047,138.95,2024-01-25 12:38:00
user_047,248.24,2024-01-29 02:57:00
user_047,90.11,2024-01-30 22:58:00
user_047,180.71,2024-01-31 09:29:00
user_047,144.38,2024-02-02 17:45:00
user_047,5991.78,2024-02-06 03:54:00
user_047,11547.13,2024-02-12 17:46:00
user_048,6301.15,2024-01-16 18:35:00
user_048,137.55,2024-01-17 02:05:00
user_048,123.47,2024-01-22 13:21:00
user_048,34.9,2024-01-25 13:20:00
user_048,187.88,2024-01-28 14:56:00
user_048,136.25,2024-01-28 23:06:00
user_048,74.24,2024-02-05 08:23:00
user_048,5965.64,2024-02-07 11:51:00
user_048,121.21,2024-02-10 14:25:00
user_048,232.25,2024-02-13 15:04:00
user_048,218.34,2024-02-14 04:43:00
user_049,117.67,2024-01-18 08:36:00
user_049,160.17,2024-01-19 21:30:00
user_049,112.18,2024-01-22 03:22:00
user_049,95.92,2024-01-22 13:54:00
user_049,102.22,2024-01-24 11:06:00
user_049,178.83,2024-01-25 21:07:00
user_049,165.56,2024-01-28 11:55:00
user_049,69.68,2024-02-02 16:13:00
user_049,303.94,2024-02-05 13:55:00
user_049,11089.95,2024-02-05 22:17:00
user_049,78.89,2024-02-11 17:23:00
user_049,205.98,2024-02-13 23:03:00
user_049,143.6,2024-02-14 09:38:00
user_050,226.16,2024-01-15 02:47:00
user_050,106.94,2024-01-19 23:40:00
user_050,224.0,2024-01-20 04:36:00
user_050,234.36,2024-01-20 08:44:00
user_050,9536.46,2024-01-20 11:19:00
user_050,149.6,2024-01-25 11:00:00
user_050,176.95,2024-01-31 06:24:00
user_050,153.87,2024-02-05 12:04:00
user_050,194.08,2024-02-08 09:58:00
user_050,12215.96,2024-02-08 18:38:00
user_051,11671.33,2024-01-16 07:25:00
user_051,140.48,2024-01-20 19:03:00
user_051,178.15,2024-01-26 13:07:00
user_051,245.47,2024-01-28 08:13:00
user_051,80.86,2024-01-29 21:27:00
user_051,196.31,2024-01-30 19:28:00
user_051,11782.18,2024-02-02 15:33:00
user_051,106.22,2024-02-05 02:17:00
user_051,80.07,2024-02-08 16:07:00
user_051,98.14,2024-02-12 01:09:00
user_052,117.47,2024-01-16 00:13:00
user_052,120.38,2024-01-19 08:18:00
user_052,108.45,2024-01-20 04:24:00
user_052,11401.42,2024-01-24 03:25:00
user_052,125.64,2024-01-24 06:49:00
user_052,106.8,2024-01-25 03:00:00
user_052,104.62,2024-01-27 23:02:00
user_052,121.16,2024-01-28 00:29:00
user_052,152.43,2024-01-30 23:27:00
user_052,147.49,2024-01-31 17:53:00
user_052,163.52,2024-02-01 22:14:00
user_052,10757.59,2024-02-02 12:45:00
user_052,138.05,2024-02-05 11:04:00
user_052,187.77,2024-02-13 02:55:00
user_053,10104.83,2024-01-18 16:32:00
user_053,187.57,2024-01-26 02:27:00
user_053,177.17,2024-01-28 18:25:00
user_053,116.87,2024-01-31 02:25:00
user_053,7215.72,2024-02-08 05:04:00
user_053,101.12,2024-02-09 19:29:00
user_053,154.97,2024-02-10 22:58:00
user_053,66.53,2024-02-11 03:15:00
user_053,178.53,2024-02-11 09:47:00
user_053,175.05,2024-02-14 10:10:00
user_054,68.62,2024-01-19 07:06:00
user_054,152.4,2024-01-19 08:12:00
user_054,162.99,2024-01-20 19:09:00
user_054,181.93,2024-01-20 20:31:00
user_054,66.92,2024-01-29 18:48:00
user_054,9397.63,2024-01-30 14:40:00
user_054,146.7,2024-02-02 14:43:00
user_054,13642.47,2024-02-04 10:09:00
user_054,59.76,2024-02-07 20:52:00
user_054,104.78,2024-02-08 20:04:00
user_054,111.84,2024-02-12 11:22:00
user_055,117.41,2024-01-16 11:32:00
user_055,176.49,2024-01-16 14:58:00
user_055,152.37,2024-01-17 09:29:00
user_055,130.77,2024-01-26 09:04:00
user_055,106.98,2024-01-29 01:03:00
user_055,191.78,2024-01-29 18:35:00
user_055,8215.27,2024-01-30 16:09:00
user_055,121.16,2024-02-03 16:24:00
user_055,200.31,2024-02-04 02:39:00
user_055,89.45,2024-02-09 08:37:00
user_055,93.51,2024-02-14 23:57:00
user_056,110.16,2024-01-17 16:41:00
user_056,178.85,2024-01-20 01:15:00
user_056,119.8,2024-01-20 11:23:00
user_056,222.08,2024-01-29 03:51:00
user_056,168.56,2024-01-31 16:39:00
user_056,12892.27,2024-02-04 10:04:00
user_056,12744.65,2024-02-05 19:03:00
user_056,139.85,2024-02-06 14:28:00
user_056,26.42,2024-02-12 10:45:00
user_056,154.33,2024-02-13 09:24:00
user_057,129.41,2024-01-17 18:42:00
user_057,142.22,2024-01-18 17:43:00
user_057,125.62,2024-01-19 11:19:00
user_057,164.49,2024-01-24 17:24:00
user_057,208.39,2024-01-27 09:16:00
user_057,166.88,2024-02-03 04:21:00
user_057,128.95,2024-02-03 22:05:00
user_057,169.72,2024-02-05 12:08:00
user_057,14471.09,2024-02-05 16:05:00
user_057,13131.85,2024-02-05 22:53:00
user_057,162.72,2024-02-07 21:58:00
user_057,128.37,2024-02-14 20:44:00
user_058,48.09,2024-01-17 09:54:00
user_058,6542.53,2024-01-20 22:49:00
user_058,129.6,2024-01-22 04:09:00
user_058,193.56,2024-01-26 09:11:00
user_058,253.77,2024-01-31 11:01:00
user_058,150.92,2024-02-05 10:56:00
user_058,132.42,2024-02-07 16:02:00
user_058,56.46,2024-02-08 17:53:00
user_058,233.82,2024-02-08 19:08:00
user_058,99.6,2024-02-09 03:32:00
user_058,11247.4,2024-02-12 05:46:00
user_058,133.7,2024-02-14 06:21:00
user_058,210.06,2024-02-14 15:12:00
user_059,166.35,2024-01-16 13:23:00
