user_id,amount,timestamp,anomaly_score,is_anomaly,risk_score
user_002,379.01286065242203,2024-01-19 17:00:00,0.01854093800682055,0,33
user_002,784.835737632397,2024-01-19 22:00:00,-0.032165833830066215,1,47
user_002,69.63065469748761,2024-01-20 06:00:00,0.05956372899987428,0,22
user_002,102.81920564549628,2024-01-21 13:00:00,0.008646013013694609,0,36
user_002,181.96652244137502,2024-01-22 12:00:00,0.03371111751558242,0,29
user_002,209.80483591857367,2024-01-24 05:00:00,-0.029198660058712855,1,46
user_002,46.418256625940316,2024-01-24 21:00:00,0.03454992602798701,0,29
user_002,27.528301066693352,2024-01-26 13:00:00,-0.04929933813024556,1,52
user_002,402.19621569381155,2024-01-26 15:00:00,0.0182032096913759,0,34
user_002,347.72157662445903,2024-01-26 22:00:00,0.034360052080901426,0,29
user_002,79.51798886627404,2024-01-26 22:00:00,0.021979184822126463,0,33
user_002,272.76413362846364,2024-01-28 08:00:00,-0.024741229148854238,1,45
user_002,283.01055142658385,2024-01-29 02:00:00,0.02765907811717938,0,31
user_002,249.05133016710758,2024-01-29 20:00:00,0.03532666706900123,0,29
user_002,12.197620092948952,2024-01-30 13:00:00,0.006556314002984287,0,37
user_002,137.75715015934645,2024-01-30 18:00:00,0.08000728428622145,0,17
user_003,482.65262116787295,2024-01-03 05:00:00,0.06559763838823546,0,21
user_003,237.11932450863458,2024-01-03 05:00:00,0.049072909123067165,0,25
user_003,50.77825265409887,2024-01-04 08:00:00,0.05734224703141427,0,23
user_003,71.46862889968563,2024-01-04 13:00:00,0.11794233444969543,0,7
user_003,145.3432819374099,2024-01-04 23:00:00,0.12506903383590784,0,5
user_003,111.49678742128019,2024-01-05 07:00:00,0.12635523433819185,0,5
user_003,383.80916810330496,2024-01-06 06:00:00,0.08136051221013202,0,17
user_003,81.70397615562655,2024-01-06 07:00:00,0.09373717341006188,0,13
user_003,168.40631136937762,2024-01-06 22:00:00,0.11658917958326842,0,7
user_003,434.9260147846532,2024-01-07 04:00:00,0.09065734590376323,0,14
user_003,887.6645009221027,2024-01-07 08:00:00,0.021585956683977447,0,33
user_003,42.510601924988286,2024-01-07 09:00:00,0.07479305038733491,0,18
user_003,57.42506926871716,2024-01-07 16:00:00,0.12022014002438636,0,6
user_003,308.783405245172,2024-01-07 16:00:00,0.05111718048710673,0,25
user_003,121.96557108974078,2024-01-08 01:00:00,0.12249534750803076,0,6
user_003,52.3271379092642,2024-01-08 14:00:00,0.1095421057193165,0,9
user_003,92.80732910192589,2024-01-08 23:00:00,0.12090249292075922,0,6
user_003,126.26391179716624,2024-01-09 13:00:00,0.11993211549483784,0,6
user_003,350.4637316196662,2024-01-10 02:00:00,0.10670874945770786,0,10
user_003,17.980727302227642,2024-01-10 16:00:00,0.07891037475181728,0,17
user_003,26.587973601012415,2024-01-11 03:00:00,0.09927237128935379,0,12
user_003,79.80899979355044,2024-01-11 12:00:00,0.1210551298939172,0,6
user_003,1958.0597484276366,2024-01-11 22:00:00,-0.10065640473550974,1,65
user_003,64.21597544232702,2024-01-13 16:00:00,0.02982750972023629,0,30
user_003,1031.664709192132,2024-01-14 00:00:00,0.007984547724162683,0,36
user_003,23.072722977537826,2024-01-14 11:00:00,0.09621102446681601,0,13
user_003,1233.8022613728358,2024-01-15 05:00:00,-0.04837982405969987,1,51
user_003,64.89490118497498,2024-01-15 11:00:00,0.1191796641254863,0,7
user_003,550.3441581883797,2024-01-16 21:00:00,0.002359328417191331,0,38
user_003,197.73767157682408,2024-01-17 06:00:00,0.11590337127941175,0,7
user_003,413.34664777845273,2024-01-19 10:00:00,-0.02508570016708489,1,45
user_003,124.51157696955812,2024-01-19 12:00:00,0.10801383755874755,0,10
user_003,190.0004885751073,2024-01-19 16:00:00,0.11493418825744367,0,8
user_003,311.6756352873095,2024-01-19 17:00:00,0.08034505732948394,0,17
user_003,215.52112559031698,2024-01-20 05:00:00,0.11842108615519548,0,7
user_003,819.8826604266025,2024-01-21 01:00:00,0.019895891935241883,0,33
user_003,286.230471630752,2024-01-22 01:00:00,0.08905827717054421,0,15
user_003,228.4893185438922,2024-01-22 06:00:00,0.11482923821450886,0,8
user_003,24.063401380982455,2024-01-24 07:00:00,-0.026818039824864193,1,46
user_003,87.28086281549324,2024-01-24 15:00:00,0.12460256227531058,0,5
user_003,88.02297551270277,2024-01-25 01:00:00,0.12348899687167214,0,5
user_003,53.3130680615244,2024-01-26 05:00:00,0.056621737560385965,0,23
user_003,143.35107335731726,2024-01-26 21:00:00,0.1107642002737601,0,9
user_003,112.83969528933576,2024-01-27 10:00:00,0.12451647076067346,0,5
user_003,389.11662924593077,2024-01-28 01:00:00,0.1003371048818365,0,12
user_003,39.60651021570514,2024-01-28 10:00:00,0.10215999745569537,0,11
user_003,891.5152929468424,2024-01-28 17:00:00,0.038596537868102576,0,28
user_003,132.8297275959793,2024-01-28 19:00:00,0.1089566590322591,0,9
user_003,155.04302640131692,2024-01-28 23:00:00,0.11861729224771034,0,7
user_003,162.79290500218485,2024-01-29 13:00:00,0.11559177066500509,0,8
user_004,154.77617862613076,2024-01-01 16:00:00,0.1048110948632534,0,10
user_004,123.0726761206417,2024-01-03 21:00:00,-0.0007010893708436772,1,39
user_004,353.5776574978487,2024-01-04 00:00:00,0.09511627509900283,0,13
user_004,41.49741987514338,2024-01-05 04:00:00,0.07103474953629829,0,19
user_004,196.32223194023607,2024-01-05 16:00:00,0.1160394989079262,0,7
user_004,133.07215266309373,2024-01-05 22:00:00,0.12362743319609515,0,5
user_004,44.371801590034465,2024-01-06 19:00:00,0.09525290444453488,0,13
user_004,199.9155278300239,2024-01-07 12:00:00,0.10610182747880292,0,10
user_004,17.745008687807434,2024-01-08 09:00:00,0.07810727533195205,0,18
user_004,349.8295135676894,2024-01-08 22:00:00,0.10310538713665263,0,11
user_004,223.2991491239636,2024-01-08 23:00:00,0.0883731257515522,0,15
user_004,127.17123445781816,2024-01-09 09:00:00,0.12470949104358114,0,5
user_004,59.9953883921503,2024-01-09 23:00:00,0.11715722753030311,0,7
user_004,329.55271124533573,2024-01-11 18:00:00,0.01645766235666457,0,34
user_004,97.71318424540478,2024-01-12 09:00:00,0.12680870998127325,0,5
user_004,55.998131817264024,2024-01-12 12:00:00,0.11058903006272397,0,9
user_004,135.12963142360834,2024-01-13 12:00:00,0.10343676412953184,0,11
user_004,9.266790887704042,2024-01-15 13:00:00,-0.019559572649855084,1,44
user_004,636.2672567441941,2024-01-15 14:00:00,0.022125762024125195,0,32
user_004,75.55204262059634,2024-01-15 18:00:00,0.12110179885849531,0,6
user_004,71.82669379576977,2024-01-16 10:00:00,0.1149549346299994,0,8
user_004,167.78280506623818,2024-01-16 15:00:00,0.12540380574198584,0,5
user_004,74.203637565357,2024-01-16 19:00:00,0.11967092189629702,0,6
user_004,261.41595257621896,2024-01-17 05:00:00,0.11355616810168823,0,8
user_004,54.63568509043435,2024-01-17 23:00:00,0.10800496503780171,0,10
user_004,652.1851938042781,2024-01-19 06:00:00,-0.008543435373203234,1,41
user_004,21.917677060256537,2024-01-20 04:00:00,0.07874924659173,0,17
user_004,334.68654487379985,2024-01-20 09:00:00,0.10396340565615952,0,11
user_004,219.7336139882674,2024-01-20 09:00:00,0.05008480622814099,0,25
user_004,130.7371085746801,2024-01-20 21:00:00,0.1252480633497952,0,5
user_004,110.05636564795863,2024-01-21 04:00:00,0.12597992471082597,0,5
user_004,108.28159075450252,2024-01-21 09:00:00,0.124662548651642,0,5
user_004,120.41892955256313,2024-01-21 10:00:00,0.09897913804548653,0,12
user_004,711.45193916438,2024-01-22 19:00:00,-0.024721058143916563,1,45
user_004,708.9149885650121,2024-01-23 07:00:00,0.04183267699496901,0,27
user_004,93.85804494783137,2024-01-23 17:00:00,0.12494382839342799,0,5
user_004,1265.4779907782718,2024-01-24 12:00:00,-0.08096933422287078,1,60
user_004,22.656332014301466,2024-01-24 15:00:00,0.09427019913897555,0,13
user_004,93.79539276210313,2024-01-25 01:00:00,0.12494382839342799,0,5
user_004,305.1407205753885,2024-01-25 21:00:00,0.09864704580768463,0,12
user_004,781.6993203135007,2024-01-26 01:00:00,0.010583528338436454,0,36
user_004,345.71042907567,2024-01-26 10:00:00,0.10125988734051983,0,11
user_004,38.41908091882517,2024-01-26 22:00:00,0.10383643555783917,0,11
user_004,206.84541647116134,2024-01-27 13:00:00,0.11407005349200522,0,8
user_004,58.62562571966717,2024-01-28 15:00:00,0.08733546194282099,0,15
user_004,225.46999234965162,2024-01-28 17:00:00,0.10666238973611741,0,10
user_004,395.00307114152247,2024-01-28 21:00:00,0.08852662277060591,0,15
user_004,232.44384618049602,2024-01-29 03:00:00,0.11457224323960569,0,8
user_004,57.981280802732776,2024-01-29 23:00:00,0.1071328330639224,0,10
user_004,113.17774389203616,2024-01-30 21:00:00,0.11261174087663528,0,8
user_005,3252.4217451791187,2024-01-01 06:00:00,-0.17499544465572847,1,85
user_005,100.08488107456078,2024-01-01 19:00:00,0.13565831666959044,0,2
user_005,444.4316409291341,2024-01-01 22:00:00,0.11047136929512863,0,9
user_005,28.244772934700606,2024-01-02 03:00:00,0.11659826860448635,0,7
user_005,180.5206643398933,2024-01-02 09:00:00,0.14134738293073718,0,1
user_005,87.72833860069063,2024-01-02 16:00:00,0.14376471277595343,0,0
user_005,30.1232389717614,2024-01-03 00:00:00,0.12021058904753851,0,6
user_005,32.31329364068356,2024-01-03 15:00:00,0.10756282104125486,0,10
user_005,66.92414534202045,2024-01-03 16:00:00,0.10709238616655081,0,10
user_005,77.92328521523912,2024-01-04 12:00:00,0.1125391038024573,0,8
user_005,163.06998128074298,2024-01-07 03:00:00,-0.02733705562802513,1,46
user_005,147.11034533996403,2024-01-07 18:00:00,0.13600091699913336,0,2
user_005,143.16597020068951,2024-01-08 01:00:00,0.14571596742130666,0,0
user_005,42.210107204112674,2024-01-08 07:00:00,0.12428050097070342,0,5
user_005,10.764048778103032,2024-01-09 08:00:00,0.06981624186350788,0,20
user_005,42.544742088675655,2024-01-10 08:00:00,0.08395189424273669,0,16
user_005,485.5150525682942,2024-01-10 09:00:00,0.08531423523047105,0,16
user_005,185.66709868204327,2024-01-10 10:00:00,0.11339247326955398,0,8
user_005,343.26089142786293,2024-01-11 03:00:00,0.11949091764418002,0,6
user_005,1400.810961357407,2024-01-11 06:00:00,-0.030718206310970775,1,47
user_005,440.95842515038686,2024-01-11 23:00:00,0.10809744930044446,0,10
user_005,1530.338764043279,2024-01-12 22:00:00,-0.05840447166412788,1,54
user_005,397.1533183599575,2024-01-13 13:00:00,0.12080203216236324,0,6
user_005,131.85153797589408,2024-01-13 23:00:00,0.14216674028501658,0,0
user_005,352.5938761163406,2024-01-14 08:00:00,0.1270156587839389,0,4
user_005,83.35496124634045,2024-01-14 16:00:00,0.1424961587158634,0,0
user_005,253.82695429249875,2024-01-15 13:00:00,0.11466346383078929,0,8
user_005,231.71470642933807,2024-01-16 04:00:00,0.13629989362337458,0,2
user_005,166.88874341539932,2024-01-16 08:00:00,0.13810962880243893,0,2
user_005,238.76830377518365,2024-01-16 18:00:00,0.13364642392770298,0,3
user_005,207.36007813805577,2024-01-17 10:00:00,0.12865173896646986,0,4
user_005,503.77175698508006,2024-01-19 07:00:00,0.006700268173270407,0,37
user_005,112.094820492199,2024-01-19 20:00:00,0.14046355361820512,0,1
user_005,150.9404002274759,2024-01-20 03:00:00,0.14425136907201858,0,0
user_005,91.26640108658721,2024-01-20 17:00:00,0.13309812109401303,0,3
user_005,75.12194436069849,2024-01-20 20:00:00,0.12692048550803597,0,5
user_005,130.515568584367,2024-01-21 02:00:00,0.14344839067352455,0,0
user_005,292.29612341336673,2024-01-21 09:00:00,0.13807358193815683,0,2
user_005,240.78208606315206,2024-01-21 14:00:00,0.1383810537580754,0,1
user_005,227.76333767367188,2024-01-23 08:00:00,0.051989064510916116,0,24
user_005,35.37166694072567,2024-01-23 17:00:00,0.11463312863894115,0,8
user_005,64.65399409506442,2024-01-23 19:00:00,0.1220967772790526,0,6
user_005,76.2879186241644,2024-01-24 05:00:00,0.13671764867533065,0,2
user_005,185.90491862180676,2024-01-24 12:00:00,0.14361684462937613,0,0
user_005,347.136042491825,2024-01-24 18:00:00,0.12765817116120404,0,4
user_005,206.8189686949901,2024-01-26 00:00:00,0.08863486773870333,0,15
user_005,76.07755654976366,2024-01-26 09:00:00,0.13508929004821646,0,2
user_005,310.4678566968345,2024-01-27 07:00:00,0.11312333846351408,0,8
user_005,41.4367394417223,2024-01-28 08:00:00,0.08607166598079524,0,15
user_005,171.5487812021533,2024-01-28 09:00:00,0.11291293378255202,0,8
user_005,1095.8846397326504,2024-01-28 11:00:00,7.789881898268014e-05,0,38
user_005,153.8631223801816,2024-01-29 11:00:00,0.1144785172971784,0,8
user_005,99.12201210062919,2024-01-29 15:00:00,0.13713778981762031,0,2
user_006,219.25891000352868,2024-01-01 03:00:00,0.07853900329886448,0,17
user_006,54.158432658198855,2024-01-01 22:00:00,0.09514312239614864,0,13
user_006,29.058953116159323,2024-01-02 18:00:00,0.07476723995322071,0,18
user_006,63.80887374499819,2024-01-03 09:00:00,0.1099955996116111,0,9
user_006,1098.76924785528,2024-01-03 18:00:00,-0.027454849177744323,1,46
user_006,301.70563308545053,2024-01-04 10:00:00,0.09389068727352978,0,13
user_006,39.8823029918223,2024-01-04 20:00:00,0.09707442389323767,0,12
user_006,419.5202461932588,2024-01-05 03:00:00,0.08122853910382433,0,17
user_006,65.53437564495596,2024-01-05 20:00:00,0.10534161288999921,0,10
user_006,501.72413549433367,2024-01-06 23:00:00,0.02123908972207611,0,33
user_006,207.19535771562136,2024-01-07 14:00:00,0.10547284328817574,0,10
user_006,251.37287954492814,2024-01-07 23:00:00,0.10750161658210705,0,10
user_006,150.71324345584682,2024-01-09 16:00:00,0.033897094620059964,0,29
user_006,940.778125329354,2024-01-09 23:00:00,-0.007044975299559386,1,40
user_006,813.7850042177903,2024-01-10 06:00:00,0.014657861976368647,0,34
user_006,305.02301782490343,2024-01-10 13:00:00,0.10424505704433074,0,11
user_006,103.90405342074746,2024-01-11 23:00:00,0.05414673594336794,0,24
user_006,120.97029508768486,2024-01-14 10:00:00,-0.035463979938268886,1,48
user_006,33.70262586417618,2024-01-15 03:00:00,0.0908611988766378,0,14
user_006,92.8376510290638,2024-01-15 05:00:00,0.10154798579258956,0,11
user_006,147.51488537138295,2024-01-15 05:00:00,0.06035334703255857,0,22
user_006,449.52111028591105,2024-01-16 14:00:00,0.012361593791185288,0,35
user_006,326.9060447704908,2024-01-17 18:00:00,0.05203300510214631,0,24
user_006,136.21531478740752,2024-01-18 01:00:00,0.11975804210006324,0,6
user_006,351.81315540843576,2024-01-18 14:00:00,0.09287410215988867,0,14
user_006,348.9401367736736,2024-01-18 18:00:00,0.0933226084739806,0,13
user_006,161.10476556473049,2024-01-19 08:00:00,0.1183978836453235,0,7
user_006,186.04661751177323,2024-01-19 10:00:00,0.0966973296218937,0,13
user_006,207.60930865163797,2024-01-21 19:00:00,-0.03368237821218223,1,47
user_006,84.85759569499888,2024-01-22 08:00:00,0.12125941679457186,0,6
user_006,117.13859594580381,2024-01-22 12:00:00,0.11617978195872675,0,7
user_006,243.73077457428363,2024-01-22 14:00:00,0.09776849238768276,0,12
user_006,106.1894398999546,2024-01-22 15:00:00,0.08805366345559995,0,15
user_006,84.21142387244328,2024-01-22 22:00:00,0.12019541434019776,0,6
user_006,88.24760957266471,2024-01-24 01:00:00,0.07727280533686925,0,18
user_006,180.34159838396312,2024-01-24 04:00:00,0.10299454710612749,0,11
user_006,133.54919982978922,2024-01-24 20:00:00,0.1149093895675648,0,8
user_006,69.80629207039964,2024-01-24 22:00:00,0.10009565618678679,0,12
user_006,199.9207554457498,2024-01-26 01:00:00,0.06811998860763535,0,20
user_006,128.5718196060277,2024-01-26 13:00:00,0.11896668548479139,0,7
user_006,243.37312227876205,2024-01-27 00:00:00,0.10055881562160379,0,12
user_006,359.2596536808413,2024-01-27 14:00:00,0.09149330926682475,0,14
user_006,27.107084799980544,2024-01-28 05:00:00,0.09275977910912103,0,14
user_006,237.69266215753075,2024-01-28 09:00:00,0.10619978180583994,0,10
user_006,72.36310599680345,2024-01-28 17:00:00,0.11637851347016587,0,7
user_006,197.77384189120863,2024-01-28 18:00:00,0.08587229866187457,0,15
user_006,279.3935327922661,2024-01-28 23:00:00,0.10335575802890495,0,11
user_006,83.73884327596136,2024-01-30 05:00:00,0.06910544613348646,0,20
user_007,397.70984900731776,2024-01-01 16:00:00,0.08061947136031244,0,17
user_007,650.5993693751994,2024-01-02 11:00:00,0.03848133390428354,0,28
user_007,35.307633274232,2024-01-02 11:00:00,0.060793758289112765,0,22
user_007,85.60686776561187,2024-01-03 23:00:00,0.06755284094935632,0,20
user_007,103.26123985687718,2024-01-04 03:00:00,0.13815133360334936,0,2
user_007,64.48554000638191,2024-01-04 09:00:00,0.13997828955426944,0,1
user_007,248.49757139992786,2024-01-06 01:00:00,0.05140815944729549,0,25
user_007,109.48374807426352,2024-01-06 16:00:00,0.13722666908638315,0,2
user_007,468.13920598389956,2024-01-07 00:00:00,0.08991740855510799,0,14
user_007,67.81251111643515,2024-01-07 06:00:00,0.13997828955426944,0,1
user_007,399.1628337530832,2024-01-07 10:00:00,0.10498202550242841,0,10
user_007,441.88342465423364,2024-01-07 14:00:00,0.09142521953856625,0,14
user_007,322.2967072928622,2024-01-08 11:00:00,0.10393351824658092,0,11
user_007,83.4886162391337,2024-01-08 14:00:00,0.13244792607657796,0,3
user_007,287.80538742633973,2024-01-09 08:00:00,0.11868607109756996,0,7
user_007,26.838343895334027,2024-01-09 08:00:00,0.061310340386278195,0,22
user_007,159.70333967611913,2024-01-09 17:00:00,0.1330516564592747,0,3
user_007,75.3718442820648,2024-01-09 22:00:00,0.1413858771224727,0,1
user_007,30.372463183295004,2024-01-10 03:00:00,0.12390925726354468,0,5
user_007,209.1620024304185,2024-01-10 07:00:00,0.1331026334736553,0,3
user_007,38.409905973428096,2024-01-10 10:00:00,0.11646283285253295,0,7
user_007,404.21716383716176,2024-01-10 12:00:00,0.092864081629694,0,14
user_007,415.39164214962864,2024-01-11 09:00:00,0.08824072582591408,0,15
user_007,360.14884796615314,2024-01-12 08:00:00,0.08678908534075996,0,15
user_007,38.81183900111977,2024-01-12 08:00:00,0.06432371863466696,0,21
user_007,114.6421114525151,2024-01-12 18:00:00,0.14053130032984584,0,1
user_007,72.91102750107437,2024-01-13 05:00:00,0.1397264250172156,0,1
user_007,168.5128889870562,2024-01-14 05:00:00,0.11464458895848584,0,8
user_007,427.7010571117796,2024-01-14 22:00:00,0.09356863884581218,0,13
user_007,86.97261630350218,2024-01-14 22:00:00,0.08522979004082887,0,16
user_007,1358.6563650067042,2024-01-14 23:00:00,-0.07649683521956951,1,59
user_007,198.09216352016426,2024-01-15 04:00:00,0.1376544080388185,0,2
user_007,70.2011495296312,2024-01-15 16:00:00,0.1355706615747586,0,2
user_007,277.57090817703005,2024-01-16 19:00:00,0.09210350087479552,0,14
user_007,144.40524585214808,2024-01-17 01:00:00,0.13949029212637648,0,1
user_007,184.94706203492836,2024-01-17 08:00:00,0.1379431451246143,0,2
user_007,280.1760148716533,2024-01-19 04:00:00,0.031448113646193265,0,30
user_007,280.42131493329896,2024-01-19 18:00:00,0.1296308365988924,0,4
user_007,141.3114933679954,2024-01-20 19:00:00,0.10471305003152759,0,10
user_007,231.97734859124157,2024-01-21 17:00:00,0.11387803573012317,0,8
user_007,313.01769029787135,2024-01-21 18:00:00,0.09164817459552571,0,14
user_007,179.87007131043816,2024-01-21 20:00:00,0.12233890192108043,0,6
user_007,92.6816982766503,2024-01-24 12:00:00,-0.031018174924827502,1,47
user_007,421.51721166185297,2024-01-24 19:00:00,0.10182328655500184,0,11
user_007,66.12232244984858,2024-01-25 01:00:00,0.13997828955426944,0,1
user_007,420.9898969439056,2024-01-25 03:00:00,0.08658285111403091,0,15
user_007,112.81751963823311,2024-01-25 19:00:00,0.13324326610293002,0,3
user_007,41.34607173373898,2024-01-26 04:00:00,0.12643620381595488,0,5
